,Date,3m
1577,2014-08-15,0.0101
1578,2014-08-14,0.0101
1579,2014-08-11,0.0101
1580,2014-08-08,0.0
1581,2014-08-07,0.010199999999999999
1582,2014-08-04,0.0101
1583,2014-08-01,0.0
1584,2014-07-30,0.010100000000000001
1585,2014-07-25,0.005000000000000001
1586,2014-07-24,0.0
1587,2014-07-23,0.015199999999999998
1588,2014-07-18,-0.0051
1589,2014-07-17,-0.0203
1590,2014-07-16,-0.0101
1591,2014-07-11,-0.0203
1592,2014-07-10,-0.0152
1593,2014-07-09,-0.010100000000000001
1594,2014-07-04,-0.0253
1595,2014-07-03,-0.0253
1596,2014-07-02,-0.0101
1597,2014-06-30,-0.010100000000000001
1598,2014-06-27,-0.005000000000000001
1599,2014-06-26,-0.0051
1600,2014-06-23,-0.0253
1601,2014-06-20,-0.0152
1602,2014-06-19,-0.010199999999999999
1603,2014-06-16,0.0101
1604,2014-06-13,0.010100000000000001
1605,2014-06-12,0.015199999999999998
1606,2014-06-09,0.010100000000000001
1607,2014-06-06,0.010100000000000001
1608,2014-06-05,0.0152
1609,2014-06-02,0.0101
1610,2014-05-30,0.0051
1611,2014-05-29,0.0203
1612,2014-05-28,0.0253
1613,2014-05-23,0.0152
1614,2014-05-22,0.0051
1615,2014-05-21,0.0051
1616,2014-05-16,-0.0101
1617,2014-05-15,-0.010100000000000001
1618,2014-05-14,-0.010100000000000001
1619,2014-05-09,-0.010100000000000001
1620,2014-05-08,0.0
1621,2014-05-07,0.005000000000000001
1622,2014-05-02,0.0
1623,2014-05-01,-0.015199999999999998
1624,2014-04-28,-0.030399999999999996
1625,2014-04-25,-0.035500000000000004
1626,2014-04-24,-0.0405
1627,2014-04-21,-0.020300000000000002
1628,2014-04-18,-0.025300000000000003
1629,2014-04-17,-0.025300000000000003
1630,2014-04-14,-0.015200000000000002
1631,2014-04-11,-0.0051
1632,2014-04-10,-0.005099999999999997
1633,2014-04-07,-0.025300000000000003
1634,2014-04-04,-0.025300000000000003
1635,2014-04-03,-0.030400000000000003
1636,2014-03-28,-0.010100000000000005
1637,2014-03-27,-0.005099999999999997
1638,2014-03-26,0.0
1639,2014-03-25,0.0050000000000000044
1640,2014-03-24,0.010100000000000005
1641,2014-03-21,0.010100000000000005
1642,2014-03-20,0.0051
1643,2014-03-19,0.0051
1644,2014-03-18,0.030400000000000003
1645,2014-03-17,0.035500000000000004
1646,2014-03-14,0.035500000000000004
1647,2014-03-13,0.0203
1648,2014-03-12,-0.0050000000000000044
1649,2014-03-11,-0.0050000000000000044
1650,2014-03-10,-0.020300000000000006
1651,2014-03-07,-0.035500000000000004
1652,2014-03-06,-0.0203
1653,2014-03-05,-0.0051
1654,2014-03-04,-0.0051
1655,2014-03-03,0.020300000000000002
1656,2014-02-28,0.0
1657,2014-02-27,-0.015200000000000005
1658,2014-02-24,-0.010100000000000005
1659,2014-02-21,0.0
1660,2014-02-20,0.015200000000000002
1661,2014-02-17,-0.0203
1662,2014-02-14,-0.0203
1663,2014-02-13,-0.005000000000000001
1664,2014-02-10,0.020300000000000006
1665,2014-02-07,0.04560000000000001
1666,2014-02-06,0.0203
1667,2014-02-03,-0.0406
1668,2014-01-31,-0.0456
1669,2014-01-30,-0.0456
1670,2014-01-27,-0.010099999999999998
1671,2014-01-24,-0.0203
1672,2014-01-23,-0.025300000000000003
1673,2014-01-20,-0.025400000000000002
1674,2014-01-17,-0.0304
1675,2014-01-16,-0.0304
1676,2014-01-13,-0.035500000000000004
1677,2014-01-10,-0.030400000000000003
1678,2014-01-09,-0.015200000000000005
1679,2014-01-06,-0.0102
1680,2014-01-03,0.030400000000000003
1681,2014-01-02,0.010099999999999998
1682,2013-12-27,0.0
1683,2013-12-26,-0.0051
1684,2013-12-25,0.0051
1685,2013-12-20,-0.0203
1686,2013-12-19,-0.0102
1687,2013-12-18,-0.0051
1688,2013-12-13,-0.010199999999999994
1689,2013-12-12,0.010099999999999998
1690,2013-12-11,0.015199999999999998
1691,2013-12-06,0.0102
1692,2013-12-05,0.0102
1693,2013-12-04,0.010100000000000005
1694,2013-11-29,0.020300000000000006
1695,2013-11-28,0.0456
1696,2013-11-25,0.0304
1697,2013-11-22,0.04569999999999999
1698,2013-11-21,0.04569999999999999
1699,2013-11-18,0.0456
1700,2013-11-15,-0.035500000000000004
1701,2013-11-14,0.015199999999999991
1702,2013-11-11,-0.0051
1703,2013-11-08,0.0051
1704,2013-11-07,0.035500000000000004
1705,2013-11-04,0.015199999999999998
1706,2013-11-01,0.0203
1707,2013-10-30,0.0253
1708,2013-10-25,0.0152
1709,2013-10-24,0.010100000000000001
1710,2013-10-23,0.0253
1711,2013-10-18,0.015199999999999998
1712,2013-10-17,0.0355
1713,2013-10-16,0.0811
1714,2013-10-11,0.040600000000000004
1715,2013-10-10,0.030400000000000003
1716,2013-10-09,0.0305
1717,2013-10-04,0.005099999999999999
1718,2013-10-03,0.005099999999999999
1719,2013-10-02,-0.015199999999999998
1720,2013-09-30,-0.015199999999999998
1721,2013-09-27,-0.0507
1722,2013-09-26,-0.0051
1723,2013-09-23,-0.0202
1724,2013-09-20,-0.0254
1725,2013-09-19,-0.0355
1726,2013-09-16,-0.030399999999999996
1727,2013-09-13,-0.035500000000000004
1728,2013-09-12,-0.035500000000000004
1729,2013-09-09,-0.040600000000000004
1730,2013-09-06,-0.0203
1731,2013-09-05,-0.015199999999999998
1732,2013-09-02,-0.010100000000000001
1733,2013-08-30,-0.015199999999999998
1734,2013-08-29,0.005099999999999999
1735,2013-08-26,-0.0101
1736,2013-08-23,0.0101
1737,2013-08-22,0.010199999999999999
1738,2013-08-19,0.015199999999999998
1739,2013-08-16,0.010199999999999997
1740,2013-08-15,0.025300000000000003
1741,2013-08-12,0.020300000000000002
1742,2013-08-09,0.015200000000000005
1743,2013-08-08,0.015200000000000002
1744,2013-08-05,0.0
1745,2013-08-02,0.010100000000000001
1746,2013-08-01,0.0254
1747,2013-07-26,-0.040600000000000004
1748,2013-07-25,-0.040600000000000004
1749,2013-07-24,-0.0203
1750,2013-07-19,-0.0203
1751,2013-07-18,-0.020300000000000002
1752,2013-07-17,-0.015299999999999998
1753,2013-07-12,-0.015200000000000002
1754,2013-07-11,-0.010199999999999997
1755,2013-07-10,-0.010199999999999997
1756,2013-07-05,0.0
1757,2013-07-04,0.0
1758,2013-07-03,0.015299999999999998
1759,2013-06-28,-0.010199999999999997
1760,2013-06-27,0.010100000000000005
1761,2013-06-24,0.0051
1762,2013-06-21,0.0051
1763,2013-06-20,0.010199999999999997
1764,2013-06-17,0.010199999999999997
1765,2013-06-14,0.0051
1766,2013-06-13,0.0051
1767,2013-06-10,0.0051
1768,2013-06-07,0.015299999999999998
1769,2013-06-06,0.015200000000000002
1770,2013-06-03,-0.020300000000000002
1771,2013-05-30,-0.020300000000000002
1772,2013-05-29,-0.015200000000000005
1773,2013-05-24,-0.015200000000000005
1774,2013-05-23,-0.0050000000000000044
1775,2013-05-22,-0.010100000000000005
1776,2013-05-17,-0.020300000000000002
1777,2013-05-16,-0.025400000000000002
1778,2013-05-15,-0.020300000000000006
1779,2013-05-10,-0.030400000000000003
1780,2013-05-09,-0.025300000000000003
1781,2013-05-08,-0.015200000000000005
1782,2013-05-03,-0.0102
1783,2013-05-02,-0.0507
1784,2013-05-01,0.0051
1785,2013-04-29,-0.02029999999999999
1786,2013-04-26,-0.02029999999999999
1787,2013-04-25,-0.010099999999999998
1788,2013-04-22,-0.0203
1789,2013-04-19,-0.0051
1790,2013-04-18,-0.02029999999999999
1791,2013-04-15,-0.025300000000000003
1792,2013-04-12,-0.030500000000000006
1793,2013-04-11,-0.030500000000000006
1794,2013-04-08,-0.030399999999999996
1795,2013-04-05,-0.0355
1796,2013-04-04,-0.0254
1797,2013-04-01,-0.0558
1798,2013-03-28,-0.03040000000000001
1799,2013-03-27,-0.015200000000000005
1800,2013-03-26,-0.04060000000000001
1801,2013-03-25,-0.055799999999999995
1802,2013-03-22,-0.0558
1803,2013-03-21,-0.0558
1804,2013-03-20,-0.050699999999999995
1805,2013-03-19,-0.055799999999999995
1806,2013-03-18,-0.025300000000000003
1807,2013-03-15,-0.015199999999999991
1808,2013-03-14,-0.0049999999999999906
1809,2013-03-13,-0.005100000000000007
1810,2013-03-12,0.0102
1811,2013-03-11,0.025400000000000006
1812,2013-03-08,0.0203
1813,2013-03-07,0.030399999999999996
1814,2013-03-06,0.030399999999999996
1815,2013-03-05,0.025300000000000003
1816,2013-03-04,0.030399999999999996
1817,2013-03-01,0.035500000000000004
1818,2013-02-28,0.040600000000000004
1819,2013-02-25,0.0456
1820,2013-02-22,0.0609
1821,2013-02-21,0.05070000000000001
1822,2013-02-18,0.025300000000000003
1823,2013-02-15,0.020199999999999996
1824,2013-02-14,0.030399999999999996
1825,2013-02-11,0.0
1826,2013-02-08,0.015199999999999998
1827,2013-02-07,0.0051
1828,2013-02-04,-0.010099999999999998
1829,2013-02-01,0.025300000000000003
1830,2013-01-31,0.030399999999999996
1831,2013-01-28,0.0308
1832,2013-01-25,0.02029999999999999
1833,2013-01-24,0.0254
1834,2013-01-21,0.015199999999999991
1835,2013-01-18,0.02029999999999999
1836,2013-01-17,0.050699999999999995
1837,2013-01-14,0.0406
1838,2013-01-11,0.0
1839,2013-01-10,-0.015300000000000001
1840,2013-01-07,-0.020300000000000006
1841,2013-01-04,-0.030399999999999996
1842,2013-01-03,-0.0102
1843,2012-12-28,-0.06130000000000001
1844,2012-12-27,-0.015200000000000005
1845,2012-12-26,-0.035500000000000004
1846,2012-12-21,-0.035500000000000004
1847,2012-12-20,-0.02029999999999999
1848,2012-12-19,-0.0254
1849,2012-12-14,-0.0761
1850,2012-12-13,-0.0357
1851,2012-12-12,-0.030699999999999998
1852,2012-12-07,-0.0155
1853,2012-12-06,-0.00019999999999999185
1854,2012-12-05,0.005100000000000007
1855,2012-11-30,-0.0359
1856,2012-11-29,-0.0305
1857,2012-11-26,-0.0203
1858,2012-11-23,-0.015200000000000005
1859,2012-11-22,0.0
1860,2012-11-19,-0.015200000000000005
1861,2012-11-16,-0.010099999999999998
1862,2012-11-15,-0.015399999999999997
1863,2012-11-12,-0.005100000000000007
1864,2012-11-09,-0.004799999999999999
1865,2012-11-08,-0.009899999999999992
1866,2012-11-05,-0.010099999999999998
1867,2012-11-02,0.005100000000000007
1868,2012-11-01,0.0102
1869,2012-10-26,0.0102
1870,2012-10-25,0.005100000000000007
1871,2012-10-24,0.0102
1872,2012-10-19,-0.015199999999999991
1873,2012-10-18,0.0
1874,2012-10-17,0.015
1875,2012-10-12,-0.005099999999999993
1876,2012-10-11,0.0
1877,2012-10-10,-0.004799999999999999
1878,2012-10-05,-0.005100000000000007
1879,2012-10-04,0.015200000000000005
1880,2012-10-03,0.015200000000000005
1881,2012-09-28,-0.0049999999999999906
1882,2012-09-27,-0.005100000000000007
1883,2012-09-24,0.0049999999999999906
1884,2012-09-21,0.0
1885,2012-09-20,0.020099999999999993
1886,2012-09-17,0.025399999999999992
1887,2012-09-14,-0.0102
1888,2012-09-13,0.0003000000000000086
1889,2012-09-10,0.0
1890,2012-09-07,0.005100000000000007
1891,2012-09-06,0.025300000000000003
1892,2012-09-03,-0.005100000000000007
1893,2012-08-31,-0.025300000000000003
1894,2012-08-30,0.0
1895,2012-08-27,-0.010099999999999998
1896,2012-08-24,-0.0049999999999999906
1897,2012-08-23,0.004799999999999999
1898,2012-08-20,0.0
1899,2012-08-17,-0.025399999999999992
1900,2012-08-16,-0.004900000000000002
1901,2012-08-13,0.015199999999999991
1902,2012-08-10,0.015200000000000005
1903,2012-08-09,0.04060000000000001
1904,2012-08-06,0.005100000000000007
1905,2012-08-03,-0.0050000000000000044
1906,2012-08-02,0.015200000000000005
1907,2012-07-27,0.015200000000000005
1908,2012-07-26,0.015200000000000005
1909,2012-07-25,0.01999999999999999
1910,2012-07-20,0.005100000000000007
1911,2012-07-19,-0.010099999999999998
1912,2012-07-18,0.010300000000000004
1913,2012-07-13,-0.0102
1914,2012-07-12,0.010099999999999998
1915,2012-07-11,0.015200000000000005
1916,2012-07-06,-0.010100000000000012
1917,2012-07-05,-0.005100000000000007
1918,2012-07-04,0.015200000000000005
1919,2012-06-29,0.004799999999999999
1920,2012-06-28,-0.00019999999999999185
1921,2012-06-25,-0.0049999999999999906
1922,2012-06-22,-0.005099999999999993
1923,2012-06-21,0.0102
1924,2012-06-18,-0.00020000000000000573
1925,2012-06-15,-0.005299999999999999
1926,2012-06-14,0.009899999999999992
1927,2012-06-11,-0.015399999999999997
1928,2012-06-08,-0.015399999999999997
1929,2012-06-07,-0.00020000000000000573
1930,2012-06-04,-0.005299999999999999
1931,2012-06-01,-0.020500000000000004
1932,2012-05-30,-0.025599999999999998
1933,2012-05-25,-0.005100000000000007
1934,2012-05-24,0.0102
1935,2012-05-23,0.010099999999999998
1936,2012-05-18,0.0102
1937,2012-05-17,0.015199999999999991
1938,2012-05-16,0.015199999999999991
1939,2012-05-11,0.0102
1940,2012-05-10,0.0102
1941,2012-05-09,0.010099999999999998
1942,2012-05-04,0.0
1943,2012-05-03,0.005100000000000007
1944,2012-05-02,0.015300000000000008
1945,2012-04-30,0.025399999999999992
1946,2012-04-27,0.005100000000000007
1947,2012-04-26,0.015200000000000005
1948,2012-04-23,0.0
1949,2012-04-20,-0.025399999999999992
1950,2012-04-19,-0.0102
1951,2012-04-16,-0.0049999999999999906
1952,2012-04-13,0.0
1953,2012-04-12,0.0049999999999999906
1954,2012-04-09,-0.0049999999999999906
1955,2012-04-06,0.0
1956,2012-04-05,0.005100000000000007
1957,2012-04-02,0.0
1958,2012-03-29,-0.015300000000000008
1959,2012-03-28,-0.015199999999999991
1960,2012-03-27,-0.0204
1961,2012-03-23,-0.015200000000000005
1962,2012-03-22,-0.010099999999999998
1963,2012-03-21,0.025400000000000006
1964,2012-03-20,0.015199999999999991
1965,2012-03-16,-0.015300000000000008
1966,2012-03-15,-0.02550000000000001
1967,2012-03-14,-0.02550000000000001
1968,2012-03-13,-0.015300000000000008
1969,2012-03-09,-0.005100000000000007
1970,2012-03-08,0.0
1971,2012-03-07,-0.0049999999999999906
1972,2012-03-06,0.005099999999999993
1973,2012-03-02,-0.015300000000000008
1974,2012-03-01,0.015300000000000001
1975,2012-02-27,0.0509
1976,2012-02-24,0.0559
1977,2012-02-23,0.050800000000000005
1978,2012-02-20,0.03560000000000001
1979,2012-02-17,0.05600000000000001
1980,2012-02-16,0.0763
1981,2012-02-13,0.0763
1982,2012-02-10,0.0711
1983,2012-02-09,0.08130000000000001
1984,2012-02-06,0.061000000000000006
1985,2012-02-03,0.06609999999999999
1986,2012-02-02,0.0661
1987,2012-01-30,0.0356
1988,2012-01-27,0.0457
1989,2012-01-26,0.0509
1990,2012-01-23,0.0407
1991,2012-01-20,0.0356
1992,2012-01-19,0.0458
1993,2012-01-16,0.0254
1994,2012-01-13,0.015199999999999998
1995,2012-01-12,0.0254
1996,2012-01-09,0.0051
1997,2012-01-06,0.0051
1998,2012-01-05,0.015300000000000001
1999,2012-01-02,0.015300000000000001
2000,2011-12-30,0.0102
2001,2011-12-29,-0.0102
2002,2011-12-28,-0.0102
2003,2011-12-23,-0.0204
2004,2011-12-22,-0.0153
2005,2011-12-21,-0.0051
2006,2011-12-16,-0.0102
2007,2011-12-15,-0.0102
2008,2011-12-14,-0.0102
2009,2011-12-09,-0.0051
2010,2011-12-08,-0.0051
2011,2011-12-07,0.0
2012,2011-12-02,-0.0051
2013,2011-12-01,0.0051
2014,2011-11-28,0.0102
2015,2011-11-25,0.010199999999999999
2016,2011-11-24,0.010199999999999999
2017,2011-11-21,-0.010199999999999999
2018,2011-11-18,-0.0153
2019,2011-11-17,-0.0203
2020,2011-11-14,-0.004999999999999999
2021,2011-11-11,0.0
2022,2011-11-10,-0.0051
2023,2011-11-07,-0.0051
2024,2011-11-04,-0.0051
2025,2011-11-03,0.0051
2026,2011-10-28,-0.0051
2027,2011-10-27,0.0
2028,2011-10-26,0.0102
2029,2011-10-21,0.010199999999999999
2030,2011-10-20,0.010199999999999999
2031,2011-10-19,0.0203
2032,2011-10-14,0.0101
2033,2011-10-13,0.0152
2034,2011-10-12,0.0101
2035,2011-10-07,-0.010199999999999999
2036,2011-10-06,-0.0153
2037,2011-10-05,-0.0153
2038,2011-09-30,0.015199999999999998
2039,2011-09-29,0.0102
2040,2011-09-26,0.0051
2041,2011-09-23,-0.0102
2042,2011-09-22,0.0051
2043,2011-09-19,0.0
2044,2011-09-16,-0.0051
2045,2011-09-15,0.0
2046,2011-09-12,-0.0051
2047,2011-09-09,-0.0203
2048,2011-09-08,-0.010099999999999998
2049,2011-09-05,0.010199999999999999
2050,2011-09-02,-0.0406
2051,2011-09-01,-0.061
2052,2011-08-29,-0.0915
2053,2011-08-26,-0.07120000000000001
2054,2011-08-25,-0.035500000000000004
2055,2011-08-22,-0.035500000000000004
2056,2011-08-19,-0.0152
2057,2011-08-18,-0.0051
2058,2011-08-15,-0.0051
2059,2011-08-12,-0.010099999999999998
2060,2011-08-11,0.0
2061,2011-08-08,0.0
2062,2011-08-05,0.0102
2063,2011-08-04,-0.010199999999999999
2064,2011-08-01,0.0559
2065,2011-07-29,0.0712
2066,2011-07-28,0.0509
2067,2011-07-27,0.06620000000000001
2068,2011-07-22,0.0203
2069,2011-07-21,0.015199999999999998
2070,2011-07-20,-0.005099999999999999
2071,2011-07-15,-0.0407
2072,2011-07-14,-0.0407
2073,2011-07-13,-0.0407
2074,2011-07-08,-0.0102
2075,2011-07-07,-0.015300000000000001
2076,2011-07-06,-0.015199999999999998
2077,2011-07-01,-0.0254
2078,2011-06-30,-0.030399999999999996
2079,2011-06-27,-0.0305
2080,2011-06-24,-0.0456
2081,2011-06-23,-0.0405
2082,2011-06-20,-0.0203
2083,2011-06-17,-0.010099999999999998
2084,2011-06-16,0.0102
2085,2011-06-13,0.015300000000000001
2086,2011-06-10,0.0154
2087,2011-06-09,0.0305
2088,2011-06-06,0.015199999999999998
2089,2011-06-03,0.0102
2090,2011-06-02,0.0052
2091,2011-05-27,-0.010100000000000005
2092,2011-05-26,-0.0102
2093,2011-05-25,0.0
2094,2011-05-20,-0.015200000000000005
2095,2011-05-19,-0.010100000000000005
2096,2011-05-18,-0.015200000000000005
2097,2011-05-13,-0.030400000000000003
2098,2011-05-12,-0.030400000000000003
2099,2011-05-11,-0.0203
2100,2011-05-06,-0.0507
2101,2011-05-05,-0.0558
2102,2011-05-04,-0.0203
2103,2011-04-29,-0.0608
2104,2011-04-28,-0.04360000000000001
2105,2011-04-25,-0.0345
2106,2011-04-22,-0.0355
2107,2011-04-21,-0.018300000000000004
2108,2011-04-18,-0.013199999999999996
2109,2011-04-15,-0.0284
2110,2011-04-14,-0.008099999999999996
2111,2011-04-11,-0.03350000000000001
2112,2011-04-08,-0.069
2113,2011-04-07,-0.06490000000000001
2114,2011-04-04,-0.07500000000000001
2115,2011-04-01,-0.07909999999999999
2116,2011-03-28,-0.05579999999999999
2117,2011-03-25,-0.0446
2118,2011-03-24,-0.0426
2119,2011-03-23,-0.0324
2120,2011-03-22,-0.015200000000000005
2121,2011-03-21,-0.020199999999999996
2122,2011-03-18,-0.025300000000000003
2123,2011-03-17,-0.015200000000000005
2124,2011-03-16,-0.0223
2125,2011-03-15,-0.0305
2126,2011-03-14,-0.035500000000000004
2127,2011-03-11,-0.0426
2128,2011-03-10,-0.0426
2129,2011-03-09,-0.03949999999999999
2130,2011-03-08,-0.03550000000000002
2131,2011-03-07,-0.041599999999999984
2132,2011-03-04,-0.03449999999999999
2133,2011-03-03,-0.021299999999999986
2134,2011-03-02,-0.02840000000000001
2135,2011-03-01,-0.015200000000000019
2136,2011-02-28,-0.005100000000000021
2137,2011-02-25,-0.020299999999999985
2138,2011-02-24,-0.033500000000000016
2139,2011-02-21,-0.06090000000000001
2140,2011-02-18,-0.05579999999999999
2141,2011-02-17,-0.05579999999999999
2142,2011-02-14,-0.03549999999999999
2143,2011-02-11,-0.033399999999999985
2144,2011-02-10,-0.025399999999999992
2145,2011-02-07,0.007099999999999995
2146,2011-02-04,0.015199999999999991
2147,2011-02-03,0.022299999999999986
2148,2011-01-31,0.02529999999999999
2149,2011-01-28,0.0021000000000000185
2150,2011-01-27,0.014200000000000018
2151,2011-01-24,0.01830000000000001
2152,2011-01-21,0.023300000000000015
2153,2011-01-20,0.0538
2154,2011-01-17,0.043599999999999986
2155,2011-01-14,0.01319999999999999
2156,2011-01-13,0.020300000000000012
2157,2011-01-10,0.018299999999999997
2158,2011-01-07,0.0030999999999999917
2159,2011-01-06,0.015300000000000008
2160,2011-01-03,-0.0121
2161,2010-12-30,-0.047700000000000006
2162,2010-12-29,-0.035500000000000004
2163,2010-12-24,-0.020300000000000012
2164,2010-12-23,0.0010000000000000009
2165,2010-12-22,0.005099999999999993
2166,2010-12-17,-0.030399999999999996
2167,2010-12-16,-0.0030999999999999917
2168,2010-12-15,0.008099999999999996
2169,2010-12-10,-0.0102
2170,2010-12-09,0.0203
2171,2010-12-08,0.02439999999999999
2172,2010-12-03,0.014200000000000004
2173,2010-12-02,0.032399999999999984
2174,2010-12-01,0.0548
2175,2010-11-29,0.044700000000000004
2176,2010-11-26,0.03040000000000001
2177,2010-11-25,0.03550000000000002
2178,2010-11-22,0.0050000000000000044
2179,2010-11-19,0.0
2180,2010-11-18,-0.0020000000000000018
2181,2010-11-15,-0.008099999999999996
2182,2010-11-12,0.010100000000000012
2183,2010-11-11,0.010100000000000012
2184,2010-11-08,-0.0040999999999999925
2185,2010-11-05,0.007099999999999995
2186,2010-11-04,-0.032500000000000015
2187,2010-11-01,-0.04870000000000001
2188,2010-10-29,-0.044700000000000004
2189,2010-10-28,-0.019299999999999984
2190,2010-10-27,0.0
2191,2010-10-22,-0.03240000000000001
2192,2010-10-21,-0.02840000000000001
2193,2010-10-20,-0.01830000000000001
2194,2010-10-15,-0.011200000000000015
2195,2010-10-14,0.0
2196,2010-10-13,-0.015199999999999991
2197,2010-10-08,-0.010100000000000012
2198,2010-10-07,-0.010100000000000012
2199,2010-10-06,-0.010100000000000012
2200,2010-10-01,0.020300000000000012
2201,2010-09-30,0.023400000000000004
2202,2010-09-27,-0.008099999999999996
2203,2010-09-24,-0.004999999999999977
2204,2010-09-23,0.0
2205,2010-09-20,0.005100000000000021
2206,2010-09-17,-0.0010000000000000009
2207,2010-09-16,0.0
2208,2010-09-13,-0.010200000000000015
2209,2010-09-10,-0.008200000000000013
2210,2010-09-09,-0.0020000000000000018
2211,2010-09-06,-0.012199999999999989
2212,2010-09-03,-0.011199999999999988
2213,2010-09-02,-0.012200000000000016
2214,2010-08-30,-0.010200000000000015
2215,2010-08-27,-0.0040999999999999925
2216,2010-08-26,-0.007100000000000023
2217,2010-08-23,0.005100000000000021
2218,2010-08-20,0.0
2219,2010-08-19,-0.0021000000000000185
2220,2010-08-16,0.005100000000000021
2221,2010-08-13,0.005100000000000021
2222,2010-08-12,0.010200000000000015
2223,2010-08-09,-0.008099999999999996
2224,2010-08-06,-0.023400000000000004
2225,2010-08-05,-0.020299999999999985
2226,2010-08-02,-0.020299999999999985
2227,2010-07-30,-0.030399999999999983
2228,2010-07-29,0.008099999999999996
2229,2010-07-28,0.011200000000000015
2230,2010-07-23,0.02529999999999999
2231,2010-07-22,0.032399999999999984
2232,2010-07-21,0.04260000000000001
2233,2010-07-16,0.05579999999999999
2234,2010-07-15,0.07610000000000001
2235,2010-07-14,0.0943
2236,2010-07-09,0.054699999999999985
2237,2010-07-08,0.03849999999999999
2238,2010-07-07,0.04060000000000001
2239,2010-07-02,0.020299999999999985
2240,2010-07-01,0.01930000000000001
2241,2010-06-28,-0.020300000000000012
2242,2010-06-25,-0.026400000000000007
2243,2010-06-24,-0.02429999999999999
2244,2010-06-21,-0.044600000000000015
2245,2010-06-18,-0.066
2246,2010-06-17,-0.06390000000000001
2247,2010-06-14,-0.0943
2248,2010-06-11,-0.0781
2249,2010-06-10,-0.06489999999999999
2250,2010-06-07,-0.013200000000000003
2251,2010-06-04,-0.035500000000000004
2252,2010-06-03,-0.025400000000000006
2253,2010-05-28,0.0030999999999999917
2254,2010-05-27,0.020299999999999985
2255,2010-05-26,0.010199999999999987
2256,2010-05-21,0.007100000000000023
2257,2010-05-20,0.014200000000000018
2258,2010-05-19,0.016199999999999992
2259,2010-05-14,-0.005100000000000021
2260,2010-05-13,0.010200000000000015
2261,2010-05-12,0.015200000000000019
2262,2010-05-07,-0.0406
2263,2010-05-06,-0.058800000000000005
2264,2010-05-05,-0.01419999999999999
2265,2010-04-30,0.009200000000000014
2266,2010-04-29,0.026300000000000018
2267,2010-04-26,0.015200000000000019
2268,2010-04-23,0.025400000000000006
2269,2010-04-22,0.013200000000000017
2270,2010-04-19,0.0021000000000000185
2271,2010-04-16,-0.0040999999999999925
2272,2010-04-15,0.005100000000000021
2273,2010-04-12,-0.007099999999999995
2274,2010-04-09,0.0021000000000000185
2275,2010-04-08,0.010200000000000015
2276,2010-04-05,0.01730000000000001
2277,2010-04-02,0.037500000000000006
2278,2010-04-01,0.02940000000000001
2279,2010-03-26,0.0203
2280,2010-03-25,0.015200000000000005
2281,2010-03-24,0.02339999999999999
2282,2010-03-23,0.02020000000000001
2283,2010-03-22,0.0527
2284,2010-03-19,0.049699999999999994
2285,2010-03-18,0.03849999999999999
2286,2010-03-17,0.05990000000000001
2287,2010-03-16,0.069
2288,2010-03-15,0.05779999999999999
2289,2010-03-12,0.05479999999999999
2290,2010-03-11,0.051699999999999996
2291,2010-03-10,0.04559999999999999
2292,2010-03-09,0.04869999999999999
2293,2010-03-08,0.05579999999999999
2294,2010-03-05,0.05779999999999999
2295,2010-03-04,0.050699999999999995
2296,2010-03-03,0.04769999999999999
2297,2010-03-02,0.0325
2298,2010-03-01,0.038500000000000006
2299,2010-02-26,0.053799999999999994
2300,2010-02-25,0.071
2301,2010-02-22,0.0406
2302,2010-02-19,0.050699999999999995
2303,2010-02-18,0.0528
2304,2010-02-15,0.0355
2305,2010-02-12,0.0487
2306,2010-02-11,0.073
2307,2010-02-08,0.0497
2308,2010-02-05,0.024399999999999998
2309,2010-02-04,0.029399999999999996
2310,2010-02-01,0.028399999999999995
2311,2010-01-29,-0.0131
2312,2010-01-28,0.013200000000000003
2313,2010-01-25,0.0040999999999999995
2314,2010-01-22,-0.026400000000000007
2315,2010-01-21,-0.0030999999999999986
2316,2010-01-18,0.0172
2317,2010-01-15,0.011100000000000006
2318,2010-01-14,0.030400000000000003
2319,2010-01-11,0.0
2320,2010-01-08,0.019200000000000002
2321,2010-01-07,0.0284
2322,2010-01-04,0.016300000000000002
2323,2010-01-01,0.015200000000000005
